Date,IWDA.L,IEMA.L,IUSN.DE,XLK,XLF,XLV,XLE,XLP,XLI,XLU,SOXX,CIBR,BOTZ,LIT,ITB,GLD,SLV,DBA,TLT,IEF,XEON.DE
2021-05-07,81.80999755859375,45.154998779296875,6.048999786376953,66.91121673583984,34.627437591552734,114.47154235839844,22.287628173828125,61.92921829223633,97.61827850341797,28.368488311767578,135.17556762695312,42.060951232910156,33.791099548339844,59.86263656616211,73.91011810302734,171.58999633789062,25.469999313354492,17.057519912719727,118.82544708251953,100.21410369873047,135.65499877929688
2021-05-10,81.79000091552734,44.40999984741211,6.047999858856201,65.22196197509766,34.59994125366211,114.6191635131836,22.295936584472656,62.40261459350586,97.7109146118164,28.656291961669922,129.16390991210938,41.6893424987793,32.913536071777344,59.30424880981445,73.9676742553711,172.11000061035156,25.350000381469727,16.74866485595703,117.6220932006836,100.01280212402344,135.6529998779297
2021-05-11,80.26000213623047,43.92499923706055,5.909999847412109,65.02462768554688,33.9858512878418,113.38285827636719,21.72243881225586,61.85908126831055,96.26541900634766,28.30405616760254,129.33676147460938,42.1098518371582,32.538848876953125,58.29338836669922,71.08917236328125,172.13999938964844,25.670000076293945,16.978097915649414,116.95637512207031,99.84648895263672,135.65899658203125
2021-05-12,79.33000183105469,43.13999938964844,5.889999866485596,63.19579315185547,33.63756561279297,112.31259155273438,21.82632827758789,61.034976959228516,93.95816040039062,27.64252471923828,124.06779479980469,41.03412628173828,31.20770835876465,56.550838470458984,66.86740112304688,170.42999267578125,25.09000015258789,16.81926155090332,115.7274169921875,99.36502075195312,135.65899658203125
2021-05-13,79.4000015258789,42.88999938964844,5.834000110626221,64.03324127197266,34.17832946777344,113.32750701904297,21.56035804748535,61.89412307739258,95.71874237060547,28.175182342529297,125.64911651611328,41.08302688598633,31.562679290771484,56.512332916259766,69.06465148925781,171.1300048828125,25.15999984741211,16.3515682220459,115.9066390991211,99.6976547241211,135.64999389648438
2021-05-14,80.55000305175781,43.529998779296875,5.920000076293945,65.44332885742188,34.71908950805664,113.89952850341797,22.229446411132812,62.1659049987793,97.04376983642578,28.312644958496094,129.5384521484375,42.13919448852539,32.39094161987305,58.360774993896484,69.8802261352539,172.69000244140625,25.459999084472656,16.201555252075195,116.99053955078125,99.91653442382812,135.66099548339844
2021-05-17,80.3499984741211,43.45500183105469,5.914999961853027,64.96208190917969,34.78325653076172,113.68730163574219,22.744762420654297,62.078243255615234,96.74726104736328,28.080673217773438,128.4084930419922,41.70890426635742,31.897924423217773,58.39927673339844,69.02625274658203,174.6999969482422,26.190000534057617,16.22802734375,116.74304962158203,99.82022857666016,135.6540069580078
2021-05-18,80.70999908447266,44.220001220703125,5.940999984741211,64.44229888916016,34.29747009277344,113.72423553466797,22.216978073120117,61.885372161865234,95.33882141113281,28.076379776000977,127.37452697753906,41.84581756591797,32.10499954223633,59.15983581542969,67.26078033447266,175.0399932861328,26.149999618530273,16.40451431274414,116.44432067871094,99.82022857666016,135.6510009765625
2021-05-19,79.4000015258789,43.834999084472656,5.807000160217285,64.66850280761719,34.086673736572266,113.53047180175781,21.66425132751465,61.6837272644043,94.80139923095703,28.029130935668945,129.85855102539062,41.65022277832031,31.907787322998047,59.3427619934082,66.70427703857422,175.16000366210938,25.729999542236328,16.245677947998047,116.1626968383789,99.52259826660156,135.6580047607422
2021-05-20,80.83000183105469,44.14500045776367,5.89300012588501,65.90535736083984,34.1049919128418,114.72064971923828,21.631006240844727,62.25359344482422,95.01448059082031,28.27398109436035,133.2741241455078,42.43257141113281,32.5092658996582,60.112945556640625,67.12646484375,175.9600067138672,25.790000915527344,16.219200134277344,117.11854553222656,99.93401336669922,135.65199279785156
2021-05-21,81.04000091552734,43.834999084472656,5.925000190734863,65.54439544677734,34.44412612915039,114.73912811279297,21.676715850830078,62.26234817504883,95.4778060913086,28.42003631591797,132.53785705566406,42.68683624267578,32.67688751220703,59.958900451660156,66.53156280517578,176.0399932861328,25.530000686645508,16.22802734375,117.49407196044922,99.9690170288086,135.64999389648438
2021-05-24,81.56999969482422,44.060001373291016,5.925000190734863,66.7091064453125,34.609107971191406,114.84984588623047,21.892824172973633,62.44645309448242,96.07084655761719,28.368488311767578,135.88619995117188,43.20514678955078,33.01213836669922,60.9986572265625,66.86740112304688,176.35000610351562,25.75,16.130958557128906,117.92929077148438,100.06531524658203,135.64999389648438
2021-05-25,81.4000015258789,44.5,5.9120001792907715,66.72834014892578,34.26081848144531,114.50846099853516,21.448148727416992,62.463993072509766,95.7835922241211,28.02483558654785,136.28955078125,43.02911376953125,32.90367126464844,61.537784576416016,67.71176147460938,177.9499969482422,25.989999771118164,16.05154037475586,119.02173614501953,100.43294525146484,135.6439971923828
2021-05-26,81.47000122070312,44.79999923706055,5.942999839782715,66.72352600097656,34.36164093017578,113.84416198730469,21.639314651489258,62.33248519897461,96.08935546875,28.029130935668945,136.6544952392578,43.67454528808594,33.19948196411133,61.614803314208984,68.87274932861328,177.63999938964844,25.670000076293945,16.078012466430664,118.81685638427734,100.31916046142578,135.63699340820312
2021-05-27,81.62999725341797,44.91999816894531,5.999000072479248,66.37220001220703,34.7557487487793,113.59505462646484,21.655941009521484,61.94674301147461,97.4051513671875,27.84012222290039,137.2306671142578,43.58654022216797,33.41640853881836,62.33684539794922,69.0838394165039,177.7100067138672,25.850000381469727,16.39569091796875,118.33899688720703,100.14408111572266,135.63499450683594
2021-05-28,81.95999908447266,45.2400016784668,6.017000198364258,66.60801696777344,34.81991958618164,114.0379409790039,21.697498321533203,62.078243255615234,97.4051513671875,27.990476608276367,138.5047149658203,43.50829315185547,33.7713737487793,63.963871002197266,69.007080078125,178.3800048828125,25.899999618530273,16.40451431274414,118.1512451171875,100.13532257080078,135.63800048828125
2021-05-31,81.95999908447266,45.2400016784668,5.992000102996826,66.60801696777344,34.81991958618164,114.0379409790039,21.697498321533203,62.078243255615234,97.4051513671875,27.990476608276367,138.5047149658203,43.50829315185547,33.7713737487793,63.963871002197266,69.007080078125,178.3800048828125,25.899999618530273,16.40451431274414,118.1512451171875,100.13532257080078,135.63099670410156
2021-06-01,81.97000122070312,46.119998931884766,6.03000020980835,66.28076171875,35.03071212768555,112.16496276855469,22.532817840576172,61.86783981323242,97.78504943847656,27.818645477294922,138.1173858642578,43.244266510009766,33.78123474121094,65.3886947631836,68.93031311035156,177.89999389648438,25.84000015258789,16.669246673583984,118.1247329711914,100.11695861816406,135.625
2021-06-02,82.12000274658203,46.20000076293945,6.053999900817871,66.73797607421875,35.085716247558594,111.94354248046875,22.952550888061523,62.095787048339844,97.50706481933594,27.964698791503906,138.959228515625,43.50829315185547,33.96858215332031,65.65827178955078,67.80770111083984,178.77000427246094,26.149999618530273,16.695720672607422,118.39816284179688,100.23081970214844,135.60400390625
2021-06-03,81.66000366210938,45.790000915527344,6.053999900817871,66.11711883544922,35.168209075927734,112.28491973876953,23.014896392822266,62.48151397705078,97.29396057128906,28.13222312927246,136.5712432861328,42.657493591308594,33.840396881103516,64.63777160644531,66.93455505371094,175.27000427246094,25.459999084472656,16.475109100341797,117.95376586914062,99.9767837524414,135.60499572753906
2021-06-04,82.23999786376953,46.07500076293945,6.060999870300293,67.38770294189453,35.259864807128906,112.64473724365234,23.168655395507812,62.700706481933594,97.6090087890625,28.089275360107422,139.88758850097656,43.126895904541016,34.441871643066406,66.54399871826172,67.73094940185547,177.16000366210938,25.780000686645508,16.775136947631836,119.56909942626953,100.52863311767578,135.593994140625
2021-06-07,82.30999755859375,45.83000183105469,6.098999977111816,67.37322998046875,35.03071212768555,113.05069732666016,23.06891441345215,62.595489501953125,96.93257904052734,28.140817642211914,138.79920959472656,43.65498352050781,34.5700569152832,66.11075592041016,67.40472412109375,177.8699951171875,25.899999618530273,16.766315460205078,119.20159912109375,100.44981384277344,135.61000061035156
2021-06-08,82.26000213623047,45.625,6.10699987411499,67.37806701660156,34.93906021118164,112.70010375976562,23.268400192260742,62.069480895996094,97.1827621459961,27.900257110595703,138.00535583496094,44.04616928100586,34.43201446533203,65.72566223144531,67.78850555419922,177.32000732421875,25.610000610351562,16.8369083404541,120.0392074584961,100.73885345458984,135.58900451660156
2021-06-09,82.44999694824219,45.65999984741211,6.130000114440918,67.42619323730469,34.609107971191406,113.78881072998047,23.122941970825195,61.77141189575195,96.19129943847656,28.14940643310547,137.32672119140625,43.97770309448242,34.03760528564453,65.47534942626953,66.49317169189453,176.97999572753906,25.780000686645508,16.79278564453125,121.0989990234375,101.05416870117188,135.60400390625
2021-06-10,82.52999877929688,45.880001068115234,6.107999801635742,67.92190551757812,34.20582580566406,115.73556518554688,23.09385108947754,62.15713119506836,95.71874237060547,28.334121704101562,138.9041748046875,44.95564270019531,34.18550491333008,66.45733642578125,64.80369567871094,177.74000549316406,25.969999313354492,16.889856338500977,121.82546997070312,101.41326904296875,135.60299682617188
2021-06-11,82.62999725341797,45.71500015258789,6.1570000648498535,68.3261489868164,34.42579650878906,114.91444396972656,23.014896392822266,62.192222595214844,95.91331481933594,28.398555755615234,139.60606384277344,45.14145278930664,34.43201446533203,67.67037963867188,65.44721984863281,175.74000549316406,25.8700008392334,16.801612854003906,121.62891387939453,101.26439666748047,135.6020050048828
2021-06-14,82.69000244140625,45.970001220703125,6.150000095367432,69.0191879272461,34.06834030151367,115.01591491699219,22.915151596069336,62.15713119506836,95.4778060913086,28.458694458007812,141.58985900878906,45.22946548461914,34.698238372802734,67.4970932006836,64.62122344970703,174.7100067138672,25.84000015258789,16.48393440246582,120.6972885131836,100.9490737915039,135.5800018310547
2021-06-15,82.81999969482422,45.6150016784668,6.105000019073486,68.59567260742188,34.13250732421875,115.0528335571289,23.351511001586914,62.00811767578125,95.88552856445312,28.544605255126953,140.42970275878906,44.97519302368164,34.65880584716797,66.94832611083984,64.9477767944336,174.0500030517578,25.649999618530273,16.342742919921875,120.55194854736328,100.96656036376953,135.58900451660156
2021-06-16,82.94000244140625,45.599998474121094,6.132999897003174,68.22509765625,34.09583282470703,114.60993957519531,23.226837158203125,61.184024810791016,94.9774398803711,28.11504554748535,139.1092529296875,45.131683349609375,34.55033874511719,64.32006072998047,63.939292907714844,171.11000061035156,25.260000228881836,16.22802734375,120.44940948486328,100.27461242675781,135.5800018310547
2021-06-17,82.4000015258789,45.34000015258789,6.140999794006348,69.0143814086914,33.08762741088867,115.48645782470703,22.437232971191406,61.4031982421875,93.51338195800781,28.269689559936523,140.60919189453125,45.74776840209961,34.589778900146484,65.39833068847656,64.38108825683594,165.85000610351562,24.049999237060547,15.601497650146484,122.25276947021484,100.63370513916016,135.57400512695312
2021-06-18,81.2699966430664,44.834999084472656,6.077000141143799,68.3839111328125,32.29022979736328,114.16708374023438,21.772302627563477,60.31609344482422,92.29954528808594,27.535127639770508,137.2440185546875,45.37615966796875,33.91928482055664,65.72566223144531,64.66924285888672,164.92999267578125,23.8799991607666,15.901525497436523,124.55189514160156,101.20307159423828,135.5590057373047
2021-06-21,81.94000244140625,44.88999938964844,6.10699987411499,69.11677551269531,33.043853759765625,115.5388412475586,22.700122833251953,61.007904052734375,94.32966613769531,27.8918399810791,137.75039672851562,45.415279388427734,34.284114837646484,66.17814636230469,65.51445770263672,166.9499969482422,24.079999923706055,15.945645332336426,122.46648406982422,100.8790054321289,135.5540008544922
2021-06-22,82.33999633789062,44.69499969482422,6.125,69.74357604980469,33.09906768798828,115.78892517089844,22.85126495361328,61.09613037109375,94.4319076538086,27.723012924194336,138.40098571777344,46.11939239501953,34.402435302734375,66.08187866210938,65.86023712158203,166.25,23.850000381469727,15.786808013916016,122.76557922363281,101.06291961669922,135.5679931640625
2021-06-23,82.36000061035156,45.25,6.127999782562256,69.66645812988281,33.163490295410156,115.30728149414062,22.914236068725586,60.71669387817383,94.21812438964844,27.42863655090332,138.9778594970703,45.91401290893555,34.24466323852539,67.63187408447266,65.18791198730469,166.13999938964844,23.93000030517578,15.795632362365723,122.4493637084961,100.8614501953125,135.55799865722656
2021-06-24,82.80000305175781,45.529998779296875,6.172999858856201,70.10517883300781,33.57756423950195,115.90005493164062,23.11155891418457,61.01670455932617,94.95244598388672,27.40266227722168,141.33990478515625,46.11268615722656,34.68838119506836,67.45858001708984,65.34158325195312,166.0399932861328,24.040000915527344,15.74268627166748,122.64592742919922,100.84393310546875,135.56300354003906
2021-06-25,83.06999969482422,45.875,6.218999862670898,70.02324676513672,33.98244094848633,116.42801666259766,23.23330307006836,61.484371185302734,95.13834381103516,27.69703483581543,140.95530700683594,46.25947570800781,34.72782516479492,68.36355590820312,65.4088134765625,166.58999633789062,24.18000030517578,15.733861923217773,121.37249755859375,100.63370513916016,135.56399536132812
2021-06-28,82.94000244140625,45.869998931884766,6.188000202178955,70.75609588623047,33.73398971557617,116.60400390625,22.44822883605957,61.53731155395508,94.63640594482422,27.874521255493164,144.32044982910156,46.44540786743164,34.89544677734375,69.40328979492188,65.8890609741211,166.5800018310547,24.209999084472656,16.06918716430664,122.62033081054688,100.9490737915039,135.5659942626953
2021-06-29,83.19999694824219,45.66999816894531,6.203999996185303,71.27201843261719,33.6143684387207,116.73368072509766,22.339075088500977,61.2637825012207,94.45050811767578,27.42430877685547,145.45179748535156,46.36711883544922,34.81544494628906,69.30311584472656,66.4365234375,164.8300018310547,23.889999389648438,16.00741958618164,122.82544708251953,101.0015869140625,135.56500244140625
2021-06-30,82.83999633789062,45.63999938964844,6.195000171661377,71.19486999511719,33.7615966796875,116.65957641601562,22.616161346435547,61.740272521972656,95.18482208251953,27.372360229492188,145.57357788085938,45.760372161865234,34.519142150878906,69.79435729980469,66.48455047607422,165.6300048828125,24.219999313354492,16.43981170654297,123.37242889404297,101.15927124023438,135.53500366210938
2021-07-01,83.05999755859375,45.21500015258789,6.218999862670898,71.3154067993164,34.02845764160156,117.69697570800781,23.010799407958984,61.55495834350586,95.86338806152344,27.671062469482422,143.48719787597656,45.79951477050781,34.282100677490234,69.39945220947266,67.66594696044922,166.1999969482422,24.110000610351562,16.298622131347656,123.37926483154297,101.08651733398438,135.56199645996094
2021-07-02,83.52999877929688,45.125,6.2270002365112305,72.255615234375,33.99164581298828,118.82697296142578,22.96041488647461,61.70497131347656,96.01213073730469,27.7143497467041,144.36212158203125,46.083316802978516,34.41049575805664,69.4090805053711,67.2817611694336,167.2899932861328,24.549999237060547,16.192729949951172,124.12383270263672,101.45467376708984,135.54100036621094
2021-07-05,83.8499984741211,45.02000045776367,6.242000102996826,72.255615234375,33.99164581298828,118.82697296142578,22.96041488647461,61.70497131347656,96.01213073730469,27.7143497467041,144.36212158203125,46.083316802978516,34.41049575805664,69.4090805053711,67.2817611694336,167.2899932861328,24.549999237060547,16.192729949951172,124.12383270263672,101.45467376708984,135.53900146484375
2021-07-06,83.37999725341797,44.630001068115234,6.173999786376953,72.53044128417969,33.45793533325195,118.7158432006836,22.213125228881836,61.4490966796875,95.09188079833984,27.831233978271484,144.11534118652344,46.87601089477539,34.42036819458008,70.13148498535156,66.28285217285156,168.1199951171875,24.229999542236328,15.733861923217773,125.57866668701172,101.98933410644531,135.5279998779297
2021-07-07,83.73999786376953,44.47999954223633,6.190999984741211,72.92581939697266,33.50395584106445,119.46607208251953,21.852066040039062,61.775569915771484,96.03998565673828,28.013050079345703,141.93280029296875,47.06195068359375,34.10432052612305,72.62620544433594,67.32977294921875,168.75999450683594,24.239999771118164,15.707389831542969,126.69119262695312,102.28733825683594,135.5229949951172
2021-07-08,82.83000183105469,43.58000183105469,6.09499979019165,72.23632049560547,32.83220672607422,118.80848693847656,21.726123809814453,61.54615020751953,94.70146179199219,27.930805206298828,140.1092071533203,46.87601089477539,33.758644104003906,73.0018539428711,65.1302719116211,168.64999389648438,24.010000228881836,15.592671394348145,127.18755340576172,102.55027770996094,135.53199768066406
2021-07-09,83.9000015258789,44.2400016784668,6.175000190734863,72.90169525146484,33.78001022338867,119.21601104736328,22.18793296813965,61.89910125732422,96.1980209350586,27.965435028076172,142.39434814453125,47.365318298339844,34.35123825073242,75.31356811523438,65.86023712158203,169.2100067138672,24.190000534057617,15.627968788146973,125.39892578125,102.03312683105469,135.531005859375
2021-07-12,84.23999786376953,44.310001373291016,6.197999954223633,72.95955657958984,34.111270904541016,119.44757843017578,22.15435028076172,61.802040100097656,96.32817077636719,28.05634117126465,144.22113037109375,46.94450759887695,34.716678619384766,78.56922149658203,65.78340148925781,169.0,24.280000686645508,15.892701148986816,125.23631286621094,101.98055267333984,135.52099609375
2021-07-13,84.36000061035156,44.70000076293945,6.184999942779541,73.25850677490234,33.74319076538086,119.33641815185547,21.98641586303711,61.784385681152344,95.39862823486328,27.844221115112305,143.6442413330078,46.797706604003906,34.18333435058594,77.5674819946289,64.12176513671875,169.22000122070312,24.079999923706055,15.936820983886719,124.27783966064453,101.66500854492188,135.53599548339844
2021-07-14,84.08999633789062,44.65999984741211,6.133999824523926,73.7984848022461,33.586761474609375,119.22527313232422,21.331483840942383,62.331451416015625,95.38933563232422,28.086645126342773,142.98085021972656,46.49433898925781,33.79814147949219,75.7181167602539,64.18899536132812,171.0399932861328,24.329999923706055,16.113313674926758,125.68987274169922,102.10330200195312,135.52200317382812
2021-07-15,83.76000213623047,44.85499954223633,6.079999923706055,73.19098663330078,33.69718933105469,118.80848693847656,21.033405303955078,62.58735656738281,95.57523345947266,28.402667999267578,139.8079376220703,46.1028938293457,33.324066162109375,76.86434173583984,64.1986083984375,171.07000732421875,24.3799991607666,16.166255950927734,127.0763168334961,102.5327377319336,135.51800537109375
2021-07-16,83.44000244140625,44.505001068115234,6.058000087738037,72.46774291992188,33.237091064453125,119.13263702392578,20.43724250793457,62.68441390991211,94.7293701171875,28.68838119506836,136.76966857910156,46.151832580566406,32.9586181640625,74.35999298095703,63.69914627075195,169.41000366210938,23.770000457763672,16.210378646850586,126.836669921875,102.51521301269531,135.51699829101562
2021-07-19,81.77999877929688,43.564998626708984,5.914999961853027,71.46968841552734,32.307708740234375,117.88223266601562,19.71514320373535,62.499114990234375,92.74942779541016,28.233835220336914,136.63186645507812,46.083316802978516,32.356136322021484,72.81884765625,63.46864318847656,169.61000061035156,23.290000915527344,16.01624298095703,129.6179962158203,103.39168548583984,135.51100158691406
2021-07-20,82.55999755859375,43.665000915527344,6.010000228881836,72.53044128417969,33.10826873779297,119.31790161132812,19.979633331298828,62.51676559448242,95.34284973144531,28.355045318603516,138.49392700195312,46.9836540222168,32.928993225097656,75.11131286621094,65.06304168701172,169.38999938964844,23.139999389648438,16.289798736572266,128.36854553222656,103.26025390625,135.49000549316406
2021-07-21,83.38999938964844,43.814998626708984,6.098999977111816,73.22956085205078,33.67877960205078,119.51242065429688,20.676555633544922,62.35793685913086,96.25381469726562,28.04336166381836,142.74685668945312,47.228309631347656,33.452457427978516,78.55958557128906,66.1099624633789,168.75999450683594,23.420000076293945,16.53687858581543,126.74254608154297,102.66422271728516,135.49000549316406
2021-07-22,83.66000366210938,44.099998474121094,6.091000080108643,73.76957702636719,33.31071472167969,120.39231872558594,20.445646286010742,62.25205612182617,95.90055084228516,28.086645126342773,141.9039306640625,47.85462188720703,33.38331604003906,78.75222778320312,65.7161636352539,169.08999633789062,23.559999465942383,16.695720672607422,127.94066619873047,102.9008560180664,135.4969940185547
2021-07-23,84.48999786376953,43.43000030517578,6.135000228881836,74.50245666503906,33.36592483520508,121.78166961669922,20.37007713317871,63.0020751953125,96.3095703125,28.445953369140625,142.62828063964844,48.46137237548828,33.44258117675781,77.38447570800781,67.4738540649414,168.55999755859375,23.350000381469727,16.616300582885742,127.08485412597656,102.74310302734375,135.4969940185547
2021-07-26,84.66999816894531,42.75,6.138000011444092,74.46388244628906,33.559165954589844,120.99439239501953,20.873870849609375,63.10797119140625,96.26309967041016,28.454618453979492,142.67315673828125,48.17757797241211,33.462337493896484,77.50006103515625,66.72467803955078,168.16000366210938,23.360000610351562,17.004573822021484,126.70832061767578,102.6729736328125,135.50399780273438
2021-07-27,84.02999877929688,41.52000045776367,6.065000057220459,73.75995635986328,33.54996109008789,121.55938720703125,20.680747985839844,63.240318298339844,95.73326110839844,28.943788528442383,140.0547332763672,47.84484100341797,33.067264556884766,74.01322937011719,66.88794708251953,168.44000244140625,22.959999084472656,16.907506942749023,128.0604705810547,103.11125946044922,135.49200439453125
2021-07-28,84.44000244140625,42.654998779296875,6.129000186920166,73.66832733154297,33.50395584106445,121.99468231201172,20.869674682617188,62.68441390991211,95.51017761230469,28.72301483154297,142.34303283691406,48.15799331665039,33.50183868408203,77.18220520019531,66.47493743896484,169.2899932861328,23.170000076293945,16.933977127075195,128.0689697265625,103.19886016845703,135.48399353027344
2021-07-29,85.05000305175781,43.23500061035156,6.179999828338623,74.01065063476562,33.87202072143555,122.2911376953125,21.071191787719727,62.99325180053711,96.26309967041016,28.800933837890625,145.24664306640625,48.30479431152344,33.79814147949219,79.64802551269531,68.88575744628906,171.1699981689453,23.719999313354492,16.872209548950195,127.35860443115234,102.88333892822266,135.48399353027344
2021-07-30,84.45999908447266,42.834999084472656,6.1539998054504395,73.9624252319336,33.605167388916016,122.40225219726562,20.735321044921875,63.099117279052734,96.07717895507812,28.55851173400879,146.4356689453125,47.99163818359375,33.590728759765625,80.21630859375,68.73207092285156,169.82000732421875,23.6299991607666,16.457462310791016,127.9577407836914,103.17257690429688,135.4929962158203
2021-08-02,84.94000244140625,43.29499816894531,6.176000118255615,73.69725036621094,33.6143684387207,122.5689926147461,20.579988479614258,62.834434509277344,95.41722869873047,28.7792911529541,147.36187744140625,48.2069206237793,33.96604919433594,80.3126449584961,68.84732818603516,169.61000061035156,23.530000686645508,16.48393440246582,129.0989532470703,103.62517547607422,135.49000549316406
2021-08-03,84.61000061035156,43.04999923706055,6.1519999504089355,74.16976928710938,33.99164581298828,124.27325439453125,20.93264389038086,63.116783142089844,96.66279602050781,28.943788528442383,148.48367309570312,48.236289978027344,34.1635856628418,78.81965637207031,69.74058532714844,169.49000549316406,23.68000030517578,16.545705795288086,129.1676025390625,103.65147399902344,135.4759979248047
2021-08-04,84.86000061035156,43.505001068115234,6.164999961853027,74.31922912597656,33.706390380859375,123.74530792236328,20.36587905883789,62.296180725097656,95.3521499633789,28.90050506591797,149.9963836669922,48.33414840698242,33.99567413330078,82.34501647949219,68.76091003417969,169.52999877929688,23.540000915527344,16.46628761291504,129.43319702148438,103.62517547607422,135.4739990234375
2021-08-05,85.23999786376953,43.59000015258789,6.203999996185303,74.72906494140625,34.1480827331543,123.23589324951172,20.596790313720703,62.59619140625,95.79830169677734,29.216522216796875,150.0220184326172,48.412445068359375,34.37099075317383,82.49913787841797,69.20270538330078,168.86000061035156,23.299999237060547,16.554529190063477,128.77345275878906,103.24800872802734,135.4720001220703
2021-08-06,85.18000030517578,43.060001373291016,6.238999843597412,74.66636657714844,34.83822250366211,123.13399505615234,20.78570556640625,62.59619140625,96.24451446533203,29.19919776916504,149.27525329589844,47.64911651611328,33.9364128112793,83.26969146728516,68.68405151367188,164.63999938964844,22.520000457763672,16.660419464111328,126.62283325195312,102.64283752441406,135.48399353027344
2021-08-09,85.19999694824219,43.34000015258789,6.230000019073486,74.42530059814453,34.930240631103516,123.60637664794922,20.491825103759766,62.825599670410156,95.86338806152344,29.19054412841797,148.76890563964844,47.78611755371094,34.143829345703125,82.5665512084961,68.31906127929688,161.72000122070312,21.75,16.554529190063477,126.16866302490234,102.4235610961914,135.48199462890625
2021-08-10,85.25,43.29999923706055,6.265999794006348,73.8901138305664,35.298316955566406,123.3192367553711,20.85287857055664,63.275634765625,96.83941650390625,29.220848083496094,147.0414581298828,47.228309631347656,34.054935455322266,82.46060943603516,69.20270538330078,161.77000427246094,21.6200008392334,16.801612854003906,125.58601379394531,102.2306137084961,135.46299743652344
2021-08-11,85.4800033569336,43.31999969482422,6.25,73.89976501464844,35.70319366455078,122.09661865234375,21.01661491394043,63.48739242553711,98.09429168701172,29.49357795715332,146.5382537841797,47.04237365722656,34.7067985534668,83.30823516845703,71.12367248535156,164.0,21.84000015258789,16.872209548950195,125.50894165039062,102.34464263916016,135.45700073242188
2021-08-12,85.5999984741211,43.005001068115234,6.267000198364258,74.32405853271484,35.76760482788086,123.05988311767578,20.995620727539062,63.45210647583008,97.90837097167969,29.52387809753418,144.9646453857422,47.64911651611328,34.83519744873047,83.66461944580078,70.58580780029297,164.0399932861328,21.5,17.013397216796875,125.30325317382812,102.23939514160156,135.44700622558594
2021-08-13,85.95999908447266,42.84000015258789,6.255000114440918,74.72906494140625,35.50075149536133,123.82865142822266,20.747920989990234,63.981510162353516,97.60163116455078,29.731670379638672,145.87489318847656,47.864410400390625,34.993228912353516,82.89405822753906,70.53777313232422,166.38999938964844,21.969999313354492,17.057519912719727,127.28260803222656,102.82701873779297,135.45199584960938
2021-08-16,85.55999755859375,42.470001220703125,6.2179999351501465,75.06658172607422,35.40874481201172,125.23654174804688,20.36587905883789,64.35211944580078,97.93624877929688,29.913496017456055,145.3332061767578,47.37510299682617,34.56852722167969,78.99304962158203,70.88355255126953,167.22000122070312,22.100000381469727,17.12811279296875,127.59102630615234,103.05503845214844,135.4510040283203
2021-08-17,85.37000274658203,41.86000061035156,6.159999847412109,74.44458770751953,35.160282135009766,126.71855163574219,20.15596580505371,64.38740539550781,96.87659454345703,29.93080711364746,142.519287109375,47.1010856628418,34.262351989746094,76.80654907226562,68.37667846679688,166.97000122070312,21.899999618530273,17.0222225189209,127.53962707519531,103.00247192382812,135.4429931640625
2021-08-18,85.26000213623047,42.095001220703125,6.2129998207092285,73.41758728027344,34.7277946472168,124.79193878173828,19.736133575439453,63.58445739746094,95.81690979003906,29.779293060302734,140.63479614257812,46.6900634765625,34.262351989746094,77.81791687011719,68.22303009033203,167.10000610351562,21.760000228881836,17.031044006347656,127.9680404663086,102.94979858398438,135.4409942626953
2021-08-19,84.2699966430664,41.095001220703125,6.079999923706055,74.1360092163086,34.47014236450195,125.35692596435547,19.223947525024414,64.09622192382812,95.14765167236328,29.900503158569336,141.7886199951172,46.9249382019043,34.0746955871582,78.64629364013672,68.01170349121094,166.61000061035156,21.510000228881836,16.79278564453125,128.91050720214844,103.17787170410156,135.4290008544922
2021-08-20,84.70999908447266,40.994998931884766,6.120999813079834,75.0906753540039,34.681785583496094,126.07018280029297,19.26593017578125,64.2021255493164,95.39862823486328,30.272802352905273,142.8526153564453,47.394676208496094,34.2722282409668,78.86783599853516,69.279541015625,166.6999969482422,21.350000381469727,16.6251220703125,128.99623107910156,103.08138275146484,135.4550018310547
2021-08-23,85.75,41.474998474121094,6.189000129699707,76.05979919433594,34.9670524597168,126.11646270751953,19.98802947998047,63.999176025390625,96.179443359375,29.883188247680664,146.87477111816406,48.040565490722656,35.299407958984375,81.21805572509766,69.05863952636719,168.72999572753906,21.8799991607666,16.722192764282227,128.91050720214844,103.10768127441406,135.43899536132812
2021-08-24,85.93000030517578,42.61000061035156,6.236000061035156,75.9729995727539,35.178680419921875,125.671875,20.319698333740234,63.51385498046875,96.66279602050781,29.688385009765625,146.87477111816406,49.16598129272461,35.99077224731445,81.81525421142578,70.00952911376953,168.64999389648438,22.079999923706055,16.898679733276367,127.90806579589844,102.82701873779297,135.43699645996094
2021-08-25,86.06999969482422,42.654998779296875,6.2870001792907715,75.92963409423828,35.5927734375,125.32918548583984,20.475034713745117,63.4079704284668,97.28559112548828,29.744661331176758,147.99330139160156,49.831443786621094,35.80311584472656,82.09458923339844,70.72986602783203,167.47999572753906,22.09000015258789,16.978097915649414,126.84559631347656,102.4235610961914,135.42599487304688
